box_0.png,"[Green,Squiggle,Two,Solid]"
box_1.png,"[Red,Oval,One,Solid]"
box_10.png,"[Red,Diamond,Three,Striped]"
box_100.png,"[Green,Diamond,Three,Open]"
box_101.png,"[Green,Diamond,Two,Striped]"
box_102.png,"[Green,Diamond,One,Open]"
box_103.png,"[Green,Oval,One,Solid]"
box_104.png,"[Purple,Squiggle,Three,Open]"
box_105.png,"[Purple,Squiggle,One,Striped]"
box_106.png,"[Red,Squiggle,One,Striped]"
box_107.png,"[Purple,Oval,One,Solid]"
box_108.png,"[Green,Oval,One,Striped]"
box_109.png,"[Green,Diamond,One,Open]"
box_11.png,"[Green,Squiggle,Three,Solid]"
box_110.png,"[Purple,Squiggle,Two,Striped]"
box_111.png,"[Red,Oval,Two,Open]"
box_112.png,"[Green,Squiggle,Two,Open]"
box_113.png,"[Red,Squiggle,One,Striped]"
box_114.png,"[Purple,Squiggle,One,Solid]"
box_115.png,"[Red,Diamond,Two,Solid]"
box_116.png,"[Purple,Squiggle,Two,Solid]"
box_117.png,"[Green,Squiggle,Two,Striped]"
box_118.png,"[Red,Squiggle,Three,Open]"
box_119.png,"[Red,Diamond,Three,Open]"
box_12.png,"[Green,Two,Solid,Squiggle]"
box_120.png,"[Purple,Diamond,One,Open]"
box_121.png,"[Green,Diamond,One,Open]"
box_122.png,"[Purple,Squiggle,Two,Striped]"
box_123.png,"[Green,Squiggle,Three,Open]"
box_124.png,"[Purple,Squiggle,One,Striped]"
box_125.png,"[Green,Diamond,One,Striped]"
box_126.png,"[Green,Squiggle,Two,Open]"
box_127.png,"[Purple,Diamond,Three,Solid]"
box_128.png,"[Red,Oval,Two,Solid]"
box_129.png,"[Red,Diamond,Three,Open]"
box_13.png,"[Red,Oval,One,Solid]"
box_130.png,"[Red,Squiggle,One,Solid]"
box_131.png,"[Green,Squiggle,Three,Solid]"
box_14.png,"[Purple,Oval,One,Open]"
box_15.png,"[Purple,Diamond,Three,Solid]"
box_16.png,"[Green,Diamond,Two,Open]"
box_17.png,"[Red,Oval,One,Open]"
box_18.png,"[Red,Diamond,Three,Striped]"
box_19.png,"[Green,Oval,Two,Open]"
box_2.png,"[Purple,Oval,One,Open]"
box_20.png,"[Purple,Oval,Two,Open]"
box_21.png,"[Red,Diamond,Three,Solid]"
box_22.png,"[Purple,Diamond,One,Solid]"
box_23.png,"[Green,Squiggle,Three,Solid]"
box_24.png,"[Purple,Diamond,One,Striped]"
box_25.png,"[Purple,Oval,Two,Striped]"
box_26.png,"[Green,Oval,Two,Open]"
box_27.png,"[Red,Oval,Two,Striped]"
box_28.png,"[Purple,Oval,One,Open]"
box_29.png,"[Red,Squiggle,Two,Open]"
box_3.png,"[Purple,Diamond,Three,Solid]"
box_30.png,"[Purple,Oval,Three,Striped]"
box_31.png,"[Purple,Squiggle,Three,Solid]"
box_32.png,"[Green,Oval,One,Open]"
box_33.png,"[Green,Squiggle,Three,Solid]"
box_34.png,"[Green,Diamond,Three,Solid]"
box_35.png,"[Green,Squiggle,Three,Striped]"
box_36.png,"[Green,Oval,One,Open]"
box_37.png,"[Purple,Squiggle,Three,Solid]"
box_38.png,"[Purple,Diamond,One,Striped]"
box_39.png,"[Purple,Oval,Two,Striped]"
box_4.png,"[Purple,Oval,Two,Open]"
box_40.png,"[Purple,Oval,Three,Striped]"
box_41.png,"[Green,Squiggle,Three,Solid]"
box_42.png,"[Green,Diamond,Three,Solid]"
box_43.png,"[Red,Squiggle,Two,Open]"
box_44.png,"[Green,Oval,Two,Open]"
box_45.png,"[Purple,Oval,One,Open]"
box_46.png,"[Green,Squiggle,Three,Striped]"
box_47.png,"[Red,Oval,Two,Striped]"
box_48.png,"[Red,Squiggle,Two,Solid]"
box_49.png,"[Purple,Squiggle,Three,Solid]"
box_5.png,"[Red,Diamond,Three,Solid]"
box_50.png,"[Purple,Two,Solid,Oval]"
box_51.png,"[Purple,Oval,Two,Striped]"
box_52.png,"[Purple,Oval,Three,Striped]"
box_53.png,"[Green,Squiggle,Three,Solid]"
box_54.png,"[Green,Diamond,Three,Solid]"
box_55.png,"[Red,Squiggle,Two,Open]"
box_56.png,"[Green,Diamond,Two,Solid]"
box_57.png,"[Purple,Oval,Three,Solid]"
box_58.png,"[Purple,Oval,One,Open]"
box_59.png,"[Green,Diamond,One,Striped]"
box_6.png,"[Purple,Diamond,One,Solid]"
box_60.png,"[Squiggle,Three,Striped,Purple]"
box_61.png,"[Purple,Squiggle,Three,Solid]"
box_62.png,"[Green,Oval,One,Striped]"
box_63.png,"[Red,Diamond,Three,Striped]"
box_64.png,"[Red,Oval,Two,Solid]"
box_65.png,"[Purple,Oval,Three,Open]"
